2
3
4
5
6
7
8
9

Players;HighCard;Pair;TwoPairs;ThreeOfkind;Straight;Flush;FullHouse;FourOfKind;StraightFlush;RoyalFLush;
2;42-u;11489;24839;0,462538749547083;2,16198102532858
2;32-u;11230;25310;0,443698143026472;2,25378450578807
2;55-u;10905;7140;1,52731092436975;0,65474552957359
2;44-u;10182;7747;1,31431521879437;0,760852484777057
2;33-u;9835;8438;1,16556055937426;0,857956278596848
2;22-u;9072;8836;1,02670891806247;0,973985890652557
2;ak-s;8196;3977;2,06084988684938;0,485236700829673
2;aq-s;8104;3974;2,03925515853045;0,490375123395854
2;at-s;7905;4099;1,92851915101244;0,518532574320051
2;aj-s;7829;4138;1,89197680038666;0,528547707242304
2;a9-s;7676;4578;1,67671472258628;0,596404377279833
2;kj-s;7545;4558;1,6553312856516;0,604108681245858
2;a8-s;7535;4569;1,64915736485008;0,606370272063703
2;kq-s;7526;4441;1,69466336410718;0,590087695987244
2;kt-s;7500;4572;1,64041994750656;0,6096
2;qj-s;7412;4804;1,5428809325562;0,648138154344307
2;a6-s;7412;4744;1,56239460370995;0,640043173232596
2;k9-s;7306;4631;1,57762902180954;0,633862578702436
2;a7-s;7221;4722;1,5292249047014;0,653926049023681
2;qt-s;7198;4811;1,49615464560382;0,668380105584885
2;a5-s;7129;5067;1,40694691138741;0,710758872212091
2;a4-s;7040;5094;1,38201806046329;0,723579545454546
2;jt-s;7018;4997;1,40444266559936;0,712026218295811
2;k8-s;6998;4894;1,42991418062934;0,699342669334096
2;k7-s;6961;5158;1,34955409073284;0,740985490590432
2;k6-s;6877;5184;1,32658179012346;0,753817071397412
2;a3-s;6819;5168;1,31946594427245;0,75788238744684
2;q9-s;6812;5206;1,30849020361122;0,764239577216676
2;k5-s;6792;5329;1,27453556014262;0,784599528857479
2;j9-s;6781;5226;1,29755070799847;0,770682790148946
2;a2-s;6754;5242;1,28843952689813;0,776132662126147
2;q8-s;6718;5203;1,29117816644244;0,774486454301876
2;q7-s;6602;5550;1,18954954954955;0,840654347167525
2;q6-s;6600;5481;1,20415982484948;0,830454545454545
2;k4-s;6575;5319;1,23613461176913;0,808973384030418
2;t9-s;6468;5517;1,17237629146275;0,852968460111317
2;j8-s;6450;5664;1,13877118644068;0,878139534883721
2;q5-s;6428;5659;1,1358897331684;0,880367143746111
2;k2-s;6348;5833;1,08829075947197;0,918872085696282
2;k3-s;6341;5513;1,15019045891529;0,869421226935814
2;j7-s;6338;5812;1,09050240880936;0,917008520037867
2;q3-s;6285;6015;1,04488778054863;0,957040572792363
2;t8-s;6273;5869;1,06883625830636;0,935597003028854
2;q4-s;6243;5877;1,06227667177131;0,941374339259971
2;j6-s;6154;5933;1,03724928366762;0,964088397790055
2;98-s;6076;5776;1,05193905817175;0,950625411454905
2;q2-s;6061;5843;1,03730960123224;0,964032337898037
2;t7-s;6051;5873;1,03030819002214;0,970583374648818
2;j5-s;5998;6090;0,984893267651888;1,01533844614872
2;t6-s;5985;6172;0,969701879455606;1,0312447786132
2;j3-s;5907;6102;0,968043264503441;1,03301168105637
2;97-s;5883;6046;0,973040026463778;1,02770695223525
2;j2-s;5873;6411;0,916081734518796;1,09160565298825
2;j4-s;5870;6108;0,961034708578913;1,04054514480409
2;96-s;5854;6273;0,933205802646262;1,07157499145883
2;87-s;5844;6247;0,935489034736674;1,06895961670089
2;t5-s;5707;6365;0,896622152395915;1,11529700367969
2;86-s;5558;6368;0,872801507537688;1,14573587621447
2;76-s;5534;6579;0,841161270709834;1,18883267076256
2;t4-s;5532;6497;0,851469909188856;1,17443962400578
2;t3-s;5507;6568;0,838459196102314;1,19266388233158
2;95-s;5501;6426;0,856053532524121;1,16815124522814
2;85-s;5397;6651;0,811456923770862;1,23235130628127
2;75-s;5316;6824;0,779015240328253;1,2836719337848
2;t2-s;5299;6729;0,787486996581959;1,26986223815814
2;94-s;5289;6752;0,78332345971564;1,2766118358858
2;65-s;5222;6654;0,784791103095882;1,27422443508234
2;84-s;5220;6940;0,752161383285303;1,32950191570881
2;74-s;5168;7116;0,726250702641934;1,37693498452012
2;92-s;5135;6973;0,73641187437258;1,35793573515093
2;93-s;5120;6891;0,742998113481352;1,3458984375
2;64-s;5004;6965;0,718449389806174;1,39188649080735
2;83-s;4950;7175;0,689895470383275;1,44949494949495
2;82-s;4913;7241;0,678497445104267;1,47384490128231
2;54-s;4852;7142;0,679361523382806;1,4719703215169
2;63-s;4845;7312;0,662609409190372;1,50918472652219
2;73-s;4834;7202;0,671202443765621;1,48986346710799
2;43-s;4603;7646;0,602014125032697;1,66109059309146
2;53-s;4576;7492;0,610784837159637;1,63723776223776
2;62-s;4559;7393;0,616664412281888;1,62162754990129
2;72-s;4497;7445;0,60402955003358;1,65554814320658
2;42-s;4422;7887;0,560669456066946;1,78358208955224
2;52-s;4396;7586;0,579488531505405;1,72565969062784
2;32-s;4240;7815;0,54254638515675;1,84316037735849
3;ak-u;26444;28182;0,938329430132709;1,0657237936772
3;aq-u;25841;28497;0,906797206723515;1,10278240006192
3;aj-u;24888;29473;0,844433888643844;1,18422532947605
3;at-u;24331;30243;0,804516747677148;1,24298220377296
3;kq-u;24203;30059;0,805183139825011;1,24195347684171
3;kj-u;23775;30859;0,770439742052562;1,29796004206099
3;a9-u;22829;31403;0,726968760946406;1,37557492662841
3;kt-u;22804;31512;0,723660827621224;1,38186283108227
3;qj-u;22293;31713;0,702960930848548;1,42255416498452
3;a8-u;22094;32097;0,688350936224569;1,45274735222232
3;qt-u;22033;32286;0,682432013875983;1,46534743339536
3;jt-u;21451;33036;0,649321951810147;1,54006806209501
3;k9-u;21358;32781;0,651535950703151;1,53483472235228
3;a7-u;21170;32718;0,647044440369216;1,54548889938592
3;a6-u;20999;33470;0,627397669554825;1,59388542311539
3;q9-u;20881;33932;0,615377814452434;1,62501795891001
3;a5-u;20276;34358;0,590139123348274;1,69451568356678
3;k8-u;20201;33973;0,594619256468372;1,68174842829563
3;aa-u;19895;7132;2,78954010095345;0,35848203066097
3;j9-u;19748;34568;0,571279796343439;1,75045574235366
3;a4-u;19740;34593;0,570635677738271;1,75243161094225
3;k7-u;19680;34868;0,564414362739475;1,77174796747968
3;t9-u;19468;34654;0,561782189646217;1,78004931169098
3;q8-u;19444;34654;0,561089628902868;1,78224645134746
3;k6-u;19048;35494;0,536654082380121;1,86339773204536
3;a3-u;18963;35022;0,541459653931814;1,8468596741022
3;kk-u;18961;8206;2,31062637094809;0,432783081061125
3;a2-u;18795;35872;0,523946253345227;1,90859271082735
3;j8-u;18681;35669;0,523732092293028;1,90937315989508
3;k5-u;18402;35745;0,514813260595888;1,94245190740137
3;k4-u;18222;36338;0,501458528262425;1,99418285588849
3;q7-u;18163;36248;0,501075921430148;1,99570555524968
3;t8-u;18141;36008;0,50380471006443;1,98489609172592
3;98-u;17804;36276;0,490792810673724;2,03751965850371
3;q6-u;17648;36693;0,480963671544981;2,07915911151405
3;qq-u;17545;9352;1,87606928999145;0,533029353092049
3;k3-u;17351;36894;0,470293272618854;2,12633277620886
3;j7-u;17348;36569;0,47439087751921;2,10796633617708
3;t7-u;17045;37524;0,454242618057776;2,20146670577882
3;q5-u;16995;37496;0,453248346490292;2,20629596940277
3;jj-u;16893;10391;1,62573380810317;0,615106848990706
3;k2-u;16787;37603;0,446427146770205;2,24000714838863
3;97-u;16755;37476;0,447086135126481;2,2367054610564
3;q4-u;16479;37804;0,435906253306528;2,29407124218703
3;87-u;16435;37762;0,435225888459298;2,29765743839367
3;j6-u;16043;38204;0,419929850277458;2,38135012154834
3;q3-u;16036;38556;0,41591451395373;2,40434023447244
3;tt-u;15971;11287;1,41499069726234;0,706718427149208
3;j5-u;15832;38514;0,411071298748507;2,43266801414856
3;t6-u;15820;38204;0,414092765155481;2,41491782553729
3;q2-u;15585;38838;0,401282249343427;2,49201154956689
3;96-u;15493;38636;0,400999068226524;2,49377138062351
3;86-u;15471;38816;0,39857275350371;2,50895223321052
3;76-u;15352;38864;0,395018526142445;2,53152683689422
3;j4-u;15276;39009;0,391601938014304;2,55361351139042
3;99-u;14822;12283;1,20670845884556;0,828700580218594
3;j3-u;14720;39483;0,372818681457843;2,68226902173913
3;65-u;14623;39715;0,368198413697595;2,7159269643712
3;t5-u;14540;39695;0,366292984003023;2,73005502063274
3;95-u;14516;39686;0,365771304742226;2,73394874621108
3;t4-u;14397;39976;0,36014108465079;2,77668958810863
3;75-u;14334;39675;0,361285444234405;2,76789451653411
3;j2-u;14316;39360;0,363719512195122;2,74937133277452
3;85-u;14135;39963;0,353702174511423;2,8272373540856
3;t3-u;13926;40456;0,344225825588293;2,90506965388482
3;88-u;13587;13601;0,99897066392177;1,00103039670273
3;64-u;13458;40886;0,329159125372988;3,03804428592659
3;t2-u;13404;40823;0,328344315704382;3,04558340793793
3;74-u;13202;40874;0,322992611440035;3,09604605362824
3;84-u;13166;40945;0,321553303211625;3,10990429895185
3;94-u;13139;41055;0,32003410059676;3,12466702184337
3;54-u;12967;41090;0,315575565831102;3,16881314105036
3;93-u;12891;41360;0,311677949709865;3,20843999689706
3;77-u;12734;14576;0,873627881448957;1,14465211245485
3;92-u;12607;41920;0,300739503816794;3,32513682874594
3;73-u;12406;42162;0,29424600351027;3,39851684668709
3;63-u;12378;41603;0,297526620676394;3,36104378736468
3;83-u;12145;42332;0,286898799962204;3,48554960889255
3;53-u;12066;42342;0,28496528269803;3,50919940328195
3;66-u;11830;15321;0,772142810521506;1,29509721048183
3;82-u;11769;42732;0,275414209491716;3,63089472342595
3;43-u;11509;42976;0,267800632911392;3,7341211225997
3;62-u;11333;43084;0,263044285581654;3,8016412247419
3;72-u;11180;43306;0,258162841176742;3,87352415026834
3;55-u;10948;16117;0,679282744927716;1,47214103032517
3;52-u;10914;43338;0,251834417831926;3,97086311159978
3;42-u;10432;44104;0,23653183384727;4,22776073619632
3;44-u;9955;17325;0,574603174603175;1,74033149171271
3;32-u;9833;44633;0,220307843971949;4,53910302044137
3;ak-s;9180;8812;1,04176123467998;0,959912854030501
3;33-u;9146;17921;0,510350984878076;1,95943581893724
3;aq-s;9114;9049;1,00718311415626;0,992868114987931
3;aj-s;8778;9410;0,932837407013815;1,07199817726134
3;at-s;8714;9540;0,913417190775681;1,09478999311453
3;kq-s;8656;9471;0,913947840777109;1,09415434380776
3;22-u;8492;18835;0,450862755508362;2,21796985398022
3;kj-s;8446;9992;0,845276220976781;1,18304522851054
3;kt-s;8227;9961;0,825921092259813;1,21076941777075
3;a9-s;8156;10200;0,799607843137255;1,25061304561059
3;a8-s;8082;10187;0,793364091489153;1,26045533283841
3;qj-s;7966;10019;0,795089330272482;1,25772031132312
3;qt-s;7966;10259;0,776488936543523;1,28784835551092
3;k9-s;7687;10576;0,726834341906203;1,37582932223234
3;q9-s;7641;10599;0,720917067647891;1,38712210443659
3;a7-s;7629;10243;0,744801327736015;1,34263992659588
3;a6-s;7604;10639;0,714728827897359;1,39913203577065
3;jt-s;7564;10543;0,717442853077872;1,39383923849815
3;k8-s;7233;10604;0,68210109392682;1,46605834370247
3;j9-s;7129;10751;0,663101106873779;1,50806564735587
3;k7-s;7103;10788;0,658416759362254;1,51879487540476
3;a4-s;7090;10943;0,647902768893357;1,54344146685472
3;t9-s;7070;11093;0,637338862345623;1,56902404526167
3;a5-s;7049;10791;0,6532295431378;1,53085544048801
3;a3-s;6991;11204;0,623973580863977;1,60263195537119
3;k6-s;6967;11368;0,612860661505982;1,63169226352806
3;q8-s;6964;11070;0,629087624209575;1,58960367604825
3;a2-s;6929;11225;0,61728285077951;1,6200028864194
3;j8-s;6847;11236;0,60938056247775;1,64101066160362
3;t8-s;6809;11538;0,590136938810886;1,6945219562344
3;k5-s;6777;11379;0,595570788294226;1,67906153165117
3;98-s;6757;11624;0,581297315898142;1,7202900695575
3;k4-s;6701;11512;0,582088255733148;1,71795254439636
3;j7-s;6578;11639;0,565168828937194;1,76938279112192
3;t7-s;6436;11787;0,546025282090439;1,83141702921069
3;q7-s;6408;11615;0,551700387430047;1,81257802746567
3;q6-s;6396;11554;0,553574519646876;1,80644152595372
3;k3-s;6347;11501;0,55186505521259;1,81203718292107
3;q5-s;6317;11955;0,528398159765788;1,89251226848187
3;97-s;6305;12107;0,520773106467333;1,92022204599524
3;87-s;6289;11789;0,533463398082959;1,87454285259978
3;k2-s;6168;11805;0,522490470139771;1,91391050583658
3;q4-s;6162;11774;0,523356548326822;1,91074326517365
3;j6-s;6083;11954;0,508867324744855;1,96514877527536
3;q3-s;6063;11947;0,507491420440278;1,97047666171862
3;t6-s;6009;12207;0,492258540181863;2,03145282076885
3;j5-s;6002;12076;0,497018880423981;2,01199600133289
3;96-s;5970;12521;0,476798977717435;2,09731993299833
3;q2-s;5907;12280;0,481026058631922;2,07888945319113
3;j4-s;5821;12281;0,473984203240778;2,10977495275726
3;86-s;5793;12317;0,470325566290493;2,12618677714483
3;76-s;5733;12279;0,466894698265331;2,141810570382
3;t5-s;5606;12621;0,444180334363363;2,25133785230111
3;j3-s;5537;12516;0,442393736017897;2,26042983565107
3;95-s;5504;12431;0,442764057597941;2,25853924418605
3;85-s;5504;12637;0,435546411331803;2,29596656976744
3;65-s;5470;12324;0,443849399545602;2,25301645338208
3;j2-s;5446;12612;0,431810973675864;2,31582813073816
3;75-s;5442;12420;0,438164251207729;2,28224917309813
3;t4-s;5406;12502;0,432410814269717;2,31261561228265
3;t3-s;5286;12529;0,421901189240961;2,37022323117669
3;t2-s;5254;12866;0,408363127623193;2,44880091358965
3;74-s;5245;12886;0,407030886233121;2,45681601525262
3;64-s;5241;12942;0,404960593416783;2,46937607326846
3;84-s;5201;12973;0,400909581438372;2,49432801384349
3;94-s;5179;12686;0,40824530979032;2,44950762695501
3;54-s;5041;13044;0,386461208218338;2,58758182900218
3;63-s;4991;13173;0,378881044560844;2,63935083149669
3;93-s;4928;12948;0,380599320358357;2,62743506493506
3;92-s;4863;13239;0,367323815998187;2,72239358420728
3;83-s;4843;13298;0,364190103775004;2,74581870741276
3;73-s;4791;13181;0,363477733100675;2,75120016697975
3;82-s;4694;13127;0,35758360630761;2,79654878568385
3;53-s;4659;13280;0,350828313253012;2,85039708091865
3;43-s;4609;13569;0,339671309602771;2,94402256454762
3;62-s;4505;13496;0,333802608180202;2,99578246392897
3;52-s;4435;13488;0,328810794780546;3,0412626832018
3;72-s;4400;13450;0,327137546468401;3,05681818181818
3;42-s;4202;13874;0,302868675219836;3,30176106615897
3;32-s;4099;13890;0,295104391648668;3,38863137350573
4;ak-u;28107;44064;0,637867647058823;1,56772334293948
4;aq-u;27029;45136;0,598834633108827;1,66991009656295
4;aj-u;25881;46476;0,556868060934676;1,79575750550597
4;kq-u;25330;46904;0,540039229063619;1,85171733122779
4;at-u;24869;47135;0,527612177787207;1,89533153725522
4;kj-u;24489;47699;0,513406989664354;1,94777246927192
4;qj-u;23805;48810;0,487707437000615;2,05040957781979
4;kt-u;23475;48977;0,479306613308288;2,08634717784878
4;aa-u;23138;13186;1,75473987562566;0,569885037600484
4;qt-u;23068;50113;0,460319677528785;2,17240332928732
4;a9-u;22658;49536;0,457404715762274;2,18624768293759
4;jt-u;22342;50174;0,445290389444732;2,24572553934294
4;a8-u;21959;50582;0,434126764461666;2,30347465731591
4;k9-u;21349;50795;0,420297273353677;2,37926834980561
4;kk-u;21297;14873;1,43192361998252;0,698361271540593
4;a7-u;20877;51109;0,40847991547477;2,44810078076352
4;q9-u;20814;52111;0,399416629886204;2,50365138848852
4;j9-u;20507;51923;0,394950214741059;2,5319646949822
4;a6-u;20169;52087;0,387217539885192;2,58252764142992
4;t9-u;19955;51989;0,383831195060494;2,60531195189176
4;k8-u;19780;52299;0,378209908411251;2,64403437815976
4;qq-u;19684;16454;1,19630484988453;0,835907335907336
4;a5-u;19598;53059;0,369362407885561;2,70736809878559
4;k7-u;19138;53161;0,360000752431294;2,77777197199289
4;a4-u;19096;53616;0,356162339600119;2,80770842061165
4;q8-u;18754;53479;0,350679706052843;2,85160499093527
4;j8-u;18539;54165;0,342268992892089;2,92167862344247
4;t8-u;18533;54046;0,34291159382748;2,91620352884045
4;a3-u;18323;53585;0,341942707847345;2,92446651749168
4;98-u;18302;54487;0,335896635894801;2,97710632717736
4;k6-u;18242;53735;0,339480785335442;2,94567481635786
4;a2-u;18034;54885;0,328577935683702;3,04341798824443
4;jj-u;18011;18134;0,993217161133782;1,0068291599578
4;k5-u;17515;54637;0,320570309497227;3,11944047958892
4;q7-u;17395;54738;0,317786546823048;3,14676631215867
